Unnamed: 0,SystemCodeNumber,Capacity,Occupancy,LastUpdatedDate,LastUpdatedTime,IsSpecialDay,VehicleType,Latitude,Longitude,TrafficConditionNearby,QueueLength,Timestamp,OccupancyRate,VehicleType_bike,VehicleType_car,VehicleType_cycle,VehicleType_truck,VehicleTypeWeight,TrafficLevel,DayOfWeek,TimeSlot,SlotWeight,ZoneWeight,OccRate_MA3,OccRate_Trend,RawDemand,NormalizedDemand,Model2Price,Model2Price_Smoothed,Model3Price_Competitive,SuggestReroute
291,BHMBCCMKT01,577,93,22-10-2016,09:26:47,0,car,28.5,77.15,low,2,2016-10-22 09:26:47,0.1611785095320624,0,1,0,0,1.0,0,5,9.433333333333334,0.8,1.5,0.12940496822645872,0.036395147313691506,2.5640207972270366,0.10035621642187889,10.501781082109394,10.585703999385316,10.585703999385316,False
292,BHMBCCMKT01,577,130,22-10-2016,09:59:44,0,truck,28.5,77.15,low,2,2016-10-22 09:59:44,0.22530329289428075,0,0,0,1,1.5,0,5,9.983333333333333,0.8,1.5,0.17042172154823806,0.06412478336221836,3.2198960138648185,0.1285613723369012,10.642806861684505,10.602834858075074,10.602834858075074,False
293,BHMBCCMKT01,577,156,22-10-2016,10:26:47,0,car,28.5,77.15,low,4,2016-10-22 10:26:47,0.2703639514731369,0,1,0,0,1.0,0,5,10.433333333333334,1.2,1.5,0.21894858463316003,0.04506065857885616,5.810329289428076,0.2399599624517557,11.19979981225878,10.781924344330184,10.781924344330184,False
294,BHMBCCMKT01,577,198,22-10-2016,10:59:47,0,truck,28.5,77.15,high,7,2016-10-22 10:59:47,0.3431542461005199,0,0,0,1,1.5,2,5,10.983333333333333,1.2,1.5,0.2796071634893125,0.07279029462738301,8.44949740034662,0.35345433785445096,11.767271689272254,11.077528547812806,11.077528547812806,False
295,BHMBCCMKT01,577,239,22-10-2016,11:32:43,0,cycle,28.5,77.15,average,6,2016-10-22 11:32:43,0.41421143847487,0,0,1,0,0.1,1,5,11.533333333333333,1.2,1.5,0.34257654534950904,0.0710571923743501,5.6822183708838825,0.23445070041487157,11.172253502074359,11.105946034091271,11.105946034091271,False
296,BHMBCCMKT01,577,261,22-10-2016,11:59:46,0,car,28.5,77.15,high,10,2016-10-22 11:59:46,0.45233968804159447,0,1,0,0,1.0,2,5,11.983333333333333,1.2,1.5,0.40323512420566154,0.03812824956672445,10.45954939341421,0.4398943014688756,12.199471507344377,11.434003676067201,11.434003676067201,False
297,BHMBCCMKT01,577,324,22-10-2016,12:32:47,0,bike,28.5,77.15,high,11,2016-10-22 12:32:47,0.561525129982669,1,0,0,0,0.2,2,5,12.533333333333333,1.5,1.5,0.47602541883304456,0.10918544194107455,12.595190641247836,0.5317350858828515,12.658675429414256,11.801405202071319,11.801405202071319,False
298,BHMBCCMKT01,577,359,22-10-2016,12:59:47,0,car,28.5,77.15,high,11,2016-10-22 12:59:47,0.6221837088388215,0,1,0,0,1.0,2,5,12.983333333333333,1.5,1.5,0.5453495089543616,0.060658578856152445,14.529332755632584,0.6149106328682782,13.074553164341392,12.18334959075234,12.18334959075234,False
299,BHMBCCMKT01,577,380,22-10-2016,13:32:43,0,truck,28.5,77.15,high,10,2016-10-22 13:32:43,0.658578856152513,0,0,0,1,1.5,2,5,13.533333333333333,1.5,1.5,0.6140958983246678,0.036395147313691534,14.673093587521667,0.6210929013471681,13.10546450673584,12.45998406554739,12.45998406554739,False
300,BHMBCCMKT01,577,408,22-10-2016,13:59:48,0,bike,28.5,77.15,high,10,2016-10-22 13:59:48,0.707105719237435,1,0,0,0,0.2,2,5,13.983333333333333,1.5,1.5,0.6626227614095899,0.048526863084922045,11.862738301559794,0.5002368192657224,12.501184096328613,12.472344074781757,12.472344074781757,False
301,BHMBCCMKT01,577,430,22-10-2016,14:39:47,0,car,28.5,77.15,average,5,2016-10-22 14:39:47,0.7452339688041595,0,1,0,0,1.0,1,5,14.65,1.2,1.5,0.7036395147313691,0.03812824956672445,7.040277296360486,0.29285245544872496,11.464262277243623,12.169919535520316,12.169919535520316,False
302,BHMBCCMKT01,577,424,22-10-2016,14:59:48,0,bike,28.5,77.15,average,6,2016-10-22 14:59:48,0.7348353552859619,1,0,0,0,0.2,1,5,14.983333333333333,1.2,1.5,0.7290583477758522,-0.010398613518197597,6.528561525129984,0.27084670992639787,11.354233549631989,11.925213739753818,11.925213739753818,False
303,BHMBCCMKT01,577,403,22-10-2016,15:26:49,0,car,28.5,77.15,low,4,2016-10-22 15:26:49,0.6984402079722704,0,1,0,0,1.0,0,5,15.433333333333334,1.2,1.5,0.7261698440207972,-0.036395147313691534,6.694003466204506,0.27796134945617273,11.389806747280865,11.764591642011933,11.764591642011933,False
304,BHMBCCMKT01,577,384,22-10-2016,15:59:47,0,car,28.5,77.15,low,3,2016-10-22 15:59:47,0.6655112651646448,0,1,0,0,1.0,0,5,15.983333333333333,1.2,1.5,0.6995956094742923,-0.032928942807625594,5.74741767764298,0.23725452127292865,11.186272606364643,11.591095931317748,11.591095931317748,False
305,BHMBCCMKT01,577,340,22-10-2016,16:26:47,0,truck,28.5,77.15,low,3,2016-10-22 16:26:47,0.5892547660311959,0,0,0,1,1.5,0,5,16.433333333333334,1.0,1.5,0.6510687463893703,-0.0762564991334489,5.453726169844021,0.22462465730146775,11.12312328650734,11.450704137874625,11.450704137874625,False
306,BHMBCCMKT01,577,47,23-10-2016,07:59:48,1,car,28.5,77.15,low,3,2016-10-23 07:59:48,0.08145580589254767,0,1,0,0,1.0,0,6,7.983333333333333,1.0,1.5,0.4454072790294628,-0.5077989601386482,6.5157712305026,0.27029667808342966,11.351483390417147,11.420937913637383,11.420937913637383,False
307,BHMBCCMKT01,577,48,23-10-2016,08:26:51,1,car,28.5,77.15,low,2,2016-10-23 08:26:51,0.0831889081455806,0,1,0,0,1.0,0,6,8.433333333333334,0.8,1.5,0.25129982668977474,0.0017331022530329282,4.501975736568458,0.18369572953935576,10.918478647696778,11.270200133855202,11.270200133855202,False
308,BHMBCCMKT01,577,51,23-10-2016,08:59:50,1,bike,28.5,77.15,low,3,2016-10-23 08:59:50,0.08838821490467938,1,0,0,0,0.2,0,6,8.983333333333333,0.8,1.5,0.08434430964760255,0.005199306759098785,3.942461005199307,0.15963444496160026,10.798172224808,11.128591761141042,11.128591761141042,False
309,BHMBCCMKT01,577,50,23-10-2016,09:26:51,1,bike,28.5,77.15,low,3,2016-10-23 09:26:51,0.08665511265164645,1,0,0,0,0.2,0,6,9.433333333333334,0.8,1.5,0.08607741190063549,-0.0017331022530329282,3.942876949740036,0.15965233217600577,10.798261660880028,11.029492731062737,11.029492731062737,False
310,BHMBCCMKT01,577,54,23-10-2016,09:59:52,1,bike,28.5,77.15,low,3,2016-10-23 09:59:52,0.09358752166377816,1,0,0,0,0.2,0,6,9.983333333333333,0.8,1.5,0.08954361640670133,0.006932409012131713,3.949116117850954,0.15992064039208775,10.799603201960439,10.960525872332047,10.960525872332047,False
311,BHMBCCMKT01,577,60,23-10-2016,10:26:53,1,bike,28.5,77.15,low,5,2016-10-23 10:26:53,0.10398613518197573,1,0,0,0,0.2,0,6,10.433333333333334,1.2,1.5,0.09474292316580013,0.01039861351819757,7.734280762564991,0.32269727268424847,11.613486363421242,11.156414019658806,11.156414019658806,False
312,BHMBCCMKT01,577,80,23-10-2016,10:59:53,1,car,28.5,77.15,high,8,2016-10-23 10:59:53,0.1386481802426343,0,1,0,0,1.0,2,6,10.983333333333333,1.2,1.5,0.1120739456961294,0.03466204506065858,10.834211438474867,0.4560062098446009,12.280031049223004,11.493499128528065,11.493499128528065,False
313,BHMBCCMKT01,577,107,23-10-2016,11:26:49,1,car,28.5,77.15,average,8,2016-10-23 11:26:49,0.1854419410745234,0,1,0,0,1.0,1,6,11.433333333333334,1.2,1.5,0.14269208549971116,0.046793760831889075,11.433691507798962,0.481786157606482,12.40893078803241,11.768128626379369,11.768128626379369,False
314,BHMBCCMKT01,577,125,23-10-2016,11:59:50,1,car,28.5,77.15,average,9,2016-10-23 11:59:50,0.21663778162911612,0,1,0,0,1.0,1,6,11.983333333333333,1.2,1.5,0.18024263431542462,0.031195840554592735,12.395667244367417,0.5231548127227283,12.61577406361364,12.02242225754965,12.02242225754965,False
315,BHMBCCMKT01,577,144,23-10-2016,12:26:51,1,bike,28.5,77.15,high,13,2016-10-23 12:26:51,0.24956672443674177,1,0,0,0,0.2,2,6,12.433333333333334,1.5,1.5,0.2172154823801271,0.03292894280762565,17.60355285961872,0.7471139165881927,13.735569582940963,12.536366455167045,12.536366455167045,False
316,BHMBCCMKT01,577,175,23-10-2016,13:06:52,1,car,28.5,77.15,high,12,2016-10-23 13:06:52,0.30329289428076256,0,1,0,0,1.0,2,6,13.1,1.5,1.5,0.2564991334488735,0.05372616984402079,18.376299826689774,0.7803450071008513,13.901725035504256,12.945974029268209,12.945974029268209,False
317,BHMBCCMKT01,577,192,23-10-2016,13:26:55,1,car,28.5,77.15,high,12,2016-10-23 13:26:55,0.3327556325823224,0,1,0,0,1.0,2,6,13.433333333333334,1.5,1.5,0.2952050837666089,0.02946273830155982,18.45246967071057,0.7836206032388526,13.918103016194262,13.237612725346024,13.237612725346024,False
318,BHMBCCMKT01,577,215,23-10-2016,13:59:53,1,cycle,28.5,77.15,average,9,2016-10-23 13:59:53,0.37261698440207974,0,0,1,0,0.1,1,6,13.983333333333333,1.5,1.5,0.3362218370883882,0.03986135181975736,13.824436741767762,0.5845973942055113,12.922986971027557,13.143224999050483,13.143224999050483,False
319,BHMBCCMKT01,577,226,23-10-2016,14:26:51,1,car,28.5,77.15,average,7,2016-10-23 14:26:51,0.39168110918544197,0,1,0,0,1.0,1,6,14.433333333333334,1.2,1.5,0.36568457538994803,0.019064124783362224,10.925095320623917,0.45991456619219584,12.29957283096098,12.890129348623631,12.890129348623631,False
320,BHMBCCMKT01,577,219,23-10-2016,14:59:53,1,car,28.5,77.15,average,7,2016-10-23 14:59:53,0.37954939341421146,0,1,0,0,1.0,1,6,14.983333333333333,1.2,1.5,0.3812824956672444,-0.012131715771230511,10.941941074523395,0.4606389983756172,12.303194991878087,12.714049041599969,12.714049041599969,False
321,BHMBCCMKT01,577,215,23-10-2016,15:26:56,1,cycle,28.5,77.15,low,4,2016-10-23 15:26:56,0.37261698440207974,0,0,1,0,0.1,0,6,15.433333333333334,1.2,1.5,0.3812824956672444,-0.006932409012131713,7.163812824956672,0.29816495812714894,11.490824790635745,12.347081766310701,12.347081766310701,False
322,BHMBCCMKT01,577,179,23-10-2016,15:59:54,1,car,28.5,77.15,low,4,2016-10-23 15:59:54,0.31022530329289427,0,1,0,0,1.0,0,6,15.983333333333333,1.2,1.5,0.3541305603697285,-0.06239168110918547,8.714974003466207,0.36487085244874107,11.824354262243705,12.190263515090603,12.190263515090603,False
323,BHMBCCMKT01,577,150,23-10-2016,16:26:57,1,car,28.5,77.15,low,4,2016-10-23 16:26:57,0.25996533795493937,0,1,0,0,1.0,0,6,16.433333333333334,1.0,1.5,0.31426920854997115,-0.050259965337954904,7.206325823223571,0.2999931804995079,11.49996590249754,11.983174231312683,11.983174231312683,False
324,BHMBCCMKT01,577,47,24-10-2016,07:56:56,0,bike,28.5,77.15,average,2,2016-10-24 07:56:56,0.08145580589254767,1,0,0,0,0.2,1,0,7.933333333333334,1.0,1.5,0.2172154823801271,-0.1785095320623917,1.6222703639514728,0.05985732710609837,10.29928663553049,11.478007952578025,11.478007952578025,False
325,BHMBCCMKT01,577,55,24-10-2016,08:29:56,0,truck,28.5,77.15,low,1,2016-10-24 08:29:56,0.09532062391681109,0,0,0,1,1.5,0,0,8.483333333333333,0.8,1.5,0.14558058925476605,0.013864818024263426,2.5780242634315425,0.10095841930686299,10.504792096534315,11.186043195764913,11.186043195764913,False
326,BHMBCCMKT01,577,62,24-10-2016,09:03:01,0,car,28.5,77.15,low,3,2016-10-24 09:03:01,0.10745233968804159,0,1,0,0,1.0,0,0,9.05,0.8,1.5,0.09474292316580012,0.012131715771230497,3.1166031195840556,0.12411938075954329,10.620596903797717,11.016409308174753,11.016409308174753,False
327,BHMBCCMKT01,577,73,24-10-2016,09:30:01,0,car,28.5,77.15,low,3,2016-10-24 09:30:01,0.1265164644714038,0,1,0,0,1.0,0,0,9.5,0.8,1.5,0.1097631426920855,0.01906412478336221,3.1362911611785096,0.1249660422414021,10.62483021120701,10.89893557908443,10.89893557908443,False
328,BHMBCCMKT01,577,87,24-10-2016,09:55:57,0,car,28.5,77.15,low,3,2016-10-24 09:55:57,0.15077989601386482,0,1,0,0,1.0,0,0,9.916666666666666,0.8,1.5,0.12824956672443674,0.024263431542461023,3.159722703639515,0.12597368865291017,10.629868443264552,10.818215438338465,10.818215438338465,False
329,BHMBCCMKT01,577,114,24-10-2016,10:30:02,0,car,28.5,77.15,average,5,2016-10-24 10:30:02,0.1975736568457539,0,1,0,0,1.0,1,0,10.5,1.2,1.5,0.1582900057770075,0.046793760831889075,6.061767764298093,0.25077278355986116,11.253863917799304,10.948909982176717,10.948909982176717,False
330,BHMBCCMKT01,577,137,24-10-2016,11:03:03,0,car,28.5,77.15,average,6,2016-10-24 11:03:03,0.23743500866551126,0,1,0,0,1.0,1,0,11.05,1.2,1.5,0.19526285384170997,0.03986135181975736,7.02582322357019,0.2922308747481349,11.461154373740674,11.102583299645906,11.102583299645906,False
331,BHMBCCMKT01,577,155,24-10-2016,11:29:57,0,car,28.5,77.15,average,6,2016-10-24 11:29:57,0.268630849220104,0,1,0,0,1.0,1,0,11.483333333333333,1.2,1.5,0.2345465049104564,0.031195840554592735,7.093414211438475,0.2951375470890235,11.475687735445117,11.214514630385668,11.214514630385668,False
332,BHMBCCMKT01,577,173,24-10-2016,12:02:57,0,cycle,28.5,77.15,high,9,2016-10-24 12:02:57,0.29982668977469673,0,0,1,0,0.1,2,0,12.033333333333333,1.5,1.5,0.268630849220104,0.031195840554592735,9.618457538994802,0.4037241180392185,12.018620590196091,11.455746418328795,11.455746418328795,False
333,BHMBCCMKT01,577,191,24-10-2016,12:30:03,0,car,28.5,77.15,high,9,2016-10-24 12:30:03,0.3310225303292894,0,1,0,0,1.0,2,0,12.5,1.5,1.5,0.2998266897746967,0.03119584055459268,11.713648180242636,0.4938253708522624,12.469126854261312,11.759760549108549,11.759760549108549,False
334,BHMBCCMKT01,577,198,24-10-2016,12:56:58,0,car,28.5,77.15,high,10,2016-10-24 12:56:58,0.3431542461005199,0,1,0,0,1.0,2,0,12.933333333333334,1.5,1.5,0.3246678220681687,0.012131715771230511,12.885961871750435,0.544239366703174,12.721196833515869,12.048191434430745,12.048191434430745,False
335,BHMBCCMKT01,577,208,24-10-2016,13:30:03,0,car,28.5,77.15,high,9,2016-10-24 13:30:03,0.36048526863084923,0,1,0,0,1.0,2,0,13.5,1.5,1.5,0.34488734835355284,0.01733102253032931,11.808795493934143,0.4979170711475132,12.489585355737567,12.18060961082279,12.18060961082279,False
336,BHMBCCMKT01,577,219,24-10-2016,13:56:01,0,cycle,28.5,77.15,average,6,2016-10-24 13:56:01,0.37954939341421146,0,0,1,0,0.1,1,0,13.933333333333334,1.5,1.5,0.3610629693818603,0.019064124783362224,7.120970537261698,0.29632257504338577,11.481612875216928,11.970910590141033,11.970910590141033,False
337,BHMBCCMKT01,577,215,24-10-2016,14:30:02,0,car,28.5,77.15,average,5,2016-10-24 14:30:02,0.37261698440207974,0,1,0,0,1.0,1,0,14.5,1.2,1.5,0.37088388214904683,-0.006932409012131713,6.4250953206239165,0.2663972653430376,11.331986326715189,11.77923331111328,11.77923331111328,False
338,BHMBCCMKT01,577,209,24-10-2016,14:56:02,0,bike,28.5,77.15,average,5,2016-10-24 14:56:02,0.36221837088388215,1,0,0,0,0.2,1,0,14.933333333333334,1.2,1.5,0.37146158290005776,-0.010398613518197597,4.984887348353554,0.20446278546410426,11.022313927320521,11.552157495975454,11.552157495975454,False
339,BHMBCCMKT01,577,209,24-10-2016,15:32:59,0,bike,28.5,77.15,low,3,2016-10-24 15:32:59,0.36221837088388215,1,0,0,0,0.2,0,0,15.533333333333333,1.2,1.5,0.36568457538994803,0.0,3.7182322357019064,0.14999174579585248,10.749958728979262,11.311497865876598,11.311497865876598,False
340,BHMBCCMKT01,577,192,24-10-2016,16:00:04,0,bike,28.5,77.15,low,2,2016-10-24 16:00:04,0.3327556325823224,1,0,0,0,0.2,0,0,16.0,1.0,1.5,0.35239745811669554,-0.029462738301559765,2.319757365684575,0.08985194976226772,10.44925974881134,11.052826430757019,11.052826430757019,False
341,BHMBCCMKT01,577,175,24-10-2016,16:33:03,0,car,28.5,77.15,low,2,2016-10-24 16:33:03,0.30329289428076256,0,1,0,0,1.0,0,0,16.55,1.0,1.5,0.3327556325823224,-0.02946273830155982,3.4902946273830153,0.14018955230165592,10.70094776150828,10.947262829982398,10.947262829982398,False
342,BHMBCCMKT01,577,54,25-10-2016,08:00:03,0,car,28.5,77.15,low,2,2016-10-25 08:00:03,0.09358752166377816,0,1,0,0,1.0,0,1,8.0,0.8,1.5,0.24321201617562102,-0.2097053726169844,2.641525129982669,0.10368920070609779,10.518446003530489,10.818617782046825,10.818617782046825,False
343,BHMBCCMKT01,577,55,25-10-2016,08:26:08,0,car,28.5,77.15,low,2,2016-10-25 08:26:08,0.09532062391681109,0,1,0,0,1.0,0,1,8.433333333333334,0.8,1.5,0.16406701328711729,0.0017331022530329282,2.597296360485269,0.10178719357431634,10.508935967871583,10.725713237794253,10.725713237794253,False
344,BHMBCCMKT01,577,82,25-10-2016,09:00:03,0,bike,28.5,77.15,low,2,2016-10-25 09:00:03,0.14211438474870017,1,0,0,0,0.2,0,1,9.0,0.8,1.5,0.11034084344309647,0.046793760831889075,1.5836395147313693,0.058196052068190535,10.290980260340952,10.595293344558263,10.595293344558263,False
345,BHMBCCMKT01,577,95,25-10-2016,09:19:19,0,car,28.5,77.15,average,3,2016-10-25 09:19:19,0.16464471403812825,0,1,0,0,1.0,1,1,9.316666666666666,0.8,1.5,0.1340265742345465,0.02253032928942808,2.8062391681109187,0.11077253761066316,10.553862688053314,10.582864147606777,10.582864147606777,False
346,BHMBCCMKT01,577,129,25-10-2016,09:56:19,0,car,28.5,77.15,low,2,2016-10-25 09:56:19,0.22357019064124783,0,1,0,0,1.0,0,1,9.933333333333334,0.8,1.5,0.17677642980935873,0.058925476603119586,2.62627383015598,0.10303333617789731,10.515166680889488,10.56255490759159,10.56255490759159,False
347,BHMBCCMKT01,577,173,25-10-2016,10:29:19,0,car,28.5,77.15,low,3,2016-10-25 10:29:19,0.29982668977469673,0,1,0,0,1.0,0,1,10.483333333333333,1.2,1.5,0.2293471981513576,0.0762564991334489,4.940277296360485,0.20254438171911776,11.012721908595589,10.697605007892788,10.697605007892788,False
348,BHMBCCMKT01,577,202,25-10-2016,10:56:23,0,bike,28.5,77.15,average,5,2016-10-25 10:56:23,0.35008665511265163,1,0,0,0,0.2,1,1,10.933333333333334,1.2,1.5,0.2911611785095321,0.050259965337954904,4.862183708838822,0.19918605721449117,10.995930286072454,10.78710259134669,10.78710259134669,False
349,BHMBCCMKT01,577,249,25-10-2016,11:29:22,0,car,28.5,77.15,average,6,2016-10-25 11:29:22,0.43154246100519933,0,1,0,0,1.0,1,1,11.483333333333333,1.2,1.5,0.3604852686308493,0.0814558058925477,7.338197573656845,0.30566417276664143,11.528320863833208,11.009468073092645,11.009468073092645,False
350,BHMBCCMKT01,577,290,25-10-2016,12:02:23,0,truck,28.5,77.15,high,10,2016-10-25 12:02:23,0.5025996533795494,0,0,0,1,1.5,2,1,12.033333333333333,1.5,1.5,0.4280762564991334,0.07105719237435004,14.27014731369151,0.6037646623918709,13.018823311959355,11.61227464475266,11.61227464475266,False
351,BHMBCCMKT01,577,303,25-10-2016,12:29:21,0,car,28.5,77.15,high,11,2016-10-25 12:29:21,0.5251299826689775,0,1,0,0,1.0,2,1,12.483333333333333,1.5,1.5,0.4864240323512421,0.022530329289428108,14.379592720970537,0.6084712356823095,13.042356178411547,12.041299104850326,12.041299104850326,False
352,BHMBCCMKT01,577,331,25-10-2016,13:03:20,0,cycle,28.5,77.15,high,10,2016-10-25 13:03:20,0.5736568457538995,0,0,1,0,0.1,2,1,13.05,1.5,1.5,0.5337954939341422,0.048526863084922045,11.347876949740034,0.47809580168445376,12.390479008422268,12.146053075921909,12.146053075921909,False
353,BHMBCCMKT01,577,345,25-10-2016,13:29:24,0,cycle,28.5,77.15,high,10,2016-10-25 13:29:24,0.5979202772963604,0,0,1,0,0.1,2,1,13.483333333333333,1.5,1.5,0.5655690352397458,0.02426343154246091,11.408448873483534,0.48070062728225005,12.40350313641125,12.22328809406871,12.22328809406871,False
354,BHMBCCMKT01,577,363,25-10-2016,13:56:21,0,car,28.5,77.15,high,10,2016-10-25 13:56:21,0.6291161178509532,0,1,0,0,1.0,2,1,13.933333333333334,1.5,1.5,0.6002310803004044,0.03119584055459279,13.514558058925477,0.5712714194734376,12.856357097367187,12.413208795058253,12.413208795058253,False
355,BHMBCCMKT01,577,365,25-10-2016,14:29:23,0,truck,28.5,77.15,high,7,2016-10-25 14:29:23,0.6325823223570191,0,0,0,1,1.5,2,1,14.483333333333333,1.2,1.5,0.6198729058347775,0.0034662045060658286,9.037019064124781,0.37872002820217454,11.893600141010872,12.257326198844039,12.257326198844039,False
356,BHMBCCMKT01,577,340,25-10-2016,15:02:24,0,car,28.5,77.15,low,3,2016-10-25 15:02:24,0.5892547660311959,0,1,0,0,1.0,0,1,15.033333333333333,1.2,1.5,0.6169844020797227,-0.04332755632582319,5.594974003466204,0.23069885719332459,11.153494285966623,11.926176624980814,11.926176624980814,False
357,BHMBCCMKT01,577,302,25-10-2016,15:29:22,0,car,28.5,77.15,low,3,2016-10-25 15:29:22,0.5233968804159446,0,1,0,0,1.0,0,1,15.483333333333333,1.2,1.5,0.5817446562680532,-0.0658578856152513,5.523431542461005,0.22762225631558408,11.13811128157792,11.689757021959945,11.689757021959945,False
358,BHMBCCMKT01,577,273,25-10-2016,15:56:25,0,bike,28.5,77.15,low,3,2016-10-25 15:56:25,0.4731369150779896,1,0,0,0,0.2,0,1,15.933333333333334,1.2,1.5,0.5285961871750433,-0.05025996533795496,3.9933795493934143,0.16182413812506963,10.809120690625349,11.425566122559566,11.425566122559566,False
359,BHMBCCMKT01,577,226,25-10-2016,16:29:22,0,car,28.5,77.15,low,2,2016-10-25 16:29:22,0.39168110918544197,0,1,0,0,1.0,0,1,16.483333333333334,1.0,1.5,0.46273830155979206,-0.08145580589254764,3.669670710571924,0.14790341351401406,10.73951706757007,11.219751406062718,11.219751406062718,False
360,BHMBCCMKT01,577,56,26-10-2016,07:59:26,0,car,28.5,77.15,low,2,2016-10-26 07:59:26,0.09705372616984402,0,1,0,0,1.0,0,2,7.983333333333333,1.0,1.5,0.32062391681109187,-0.29462738301559793,3.3925476603119584,0.13598605691637092,10.679930284581856,11.057805069618459,11.057805069618459,False
361,BHMBCCMKT01,577,63,26-10-2016,08:32:27,0,car,28.5,77.15,low,3,2016-10-26 08:32:27,0.10918544194107452,0,1,0,0,1.0,0,2,8.533333333333333,0.8,1.5,0.19930675909878684,0.012131715771230497,3.24207972270364,0.12951535710519285,10.647576785525965,10.93473658439071,10.93473658439071,False
362,BHMBCCMKT01,577,70,26-10-2016,08:59:29,0,car,28.5,77.15,average,2,2016-10-26 08:59:29,0.12131715771230503,0,1,0,0,1.0,1,2,8.983333333333333,0.8,1.5,0.10918544194107453,0.012131715771230511,2.1739341421143847,0.0835809905119507,10.417904952559754,10.779687094841423,10.779687094841423,False
363,BHMBCCMKT01,577,87,26-10-2016,09:26:27,0,truck,28.5,77.15,low,3,2016-10-26 09:26:27,0.15077989601386482,0,0,0,1,1.5,0,2,9.433333333333334,0.8,1.5,0.1270941652224148,0.029462738301559793,3.7595840554592725,0.1517700330279961,10.758850165139982,10.77343601593099,10.77343601593099,False
364,BHMBCCMKT01,577,108,26-10-2016,09:59:25,0,bike,28.5,77.15,low,3,2016-10-26 09:59:25,0.18717504332755633,1,0,0,0,0.2,0,2,9.983333333333333,0.8,1.5,0.15309069901790873,0.036395147313691506,2.2324436741767766,0.0860971253383199,10.430485626691599,10.670550899159172,10.670550899159172,False
365,BHMBCCMKT01,577,125,26-10-2016,10:26:30,0,car,28.5,77.15,low,3,2016-10-26 10:26:30,0.21663778162911612,0,1,0,0,1.0,0,2,10.433333333333334,1.2,1.5,0.18486424032351242,0.029462738301559793,4.843362218370883,0.19837666076264368,10.99188330381322,10.766950620555388,10.766950620555388,False
366,BHMBCCMKT01,577,159,26-10-2016,10:59:30,0,bike,28.5,77.15,high,7,2016-10-26 10:59:30,0.2755632582322357,1,0,0,0,0.2,2,2,10.983333333333333,1.2,1.5,0.22645869439630273,0.058925476603119586,6.0088388214904676,0.24849663552676537,11.242483177633826,10.909610387678919,10.909610387678919,False
367,BHMBCCMKT01,577,182,26-10-2016,11:26:28,0,car,28.5,77.15,high,9,2016-10-26 11:26:28,0.31542461005199307,0,1,0,0,1.0,2,2,11.433333333333334,1.2,1.5,0.269208549971115,0.03986135181975736,9.31892547660312,0.39084308776548066,11.954215438827402,11.222991903023464,11.222991903023464,False
368,BHMBCCMKT01,577,198,26-10-2016,11:59:29,0,car,28.5,77.15,average,6,2016-10-26 11:59:29,0.3431542461005199,0,1,0,0,1.0,1,2,11.983333333333333,1.2,1.5,0.3113807047949162,0.02772963604852685,7.230467937608319,0.30103138423562525,11.505156921178125,11.307641408469863,11.307641408469863,False
369,BHMBCCMKT01,577,205,26-10-2016,12:26:27,0,car,28.5,77.15,high,9,2016-10-26 12:26:27,0.35528596187175043,0,1,0,0,1.0,2,2,12.433333333333334,1.5,1.5,0.3379549393414211,0.012131715771230511,11.790857885615253,0.49714568502627743,12.485728425131386,11.66106751346832,11.66106751346832,False
370,BHMBCCMKT01,577,231,26-10-2016,12:59:31,0,car,28.5,77.15,high,10,2016-10-26 12:59:31,0.4003466204506066,0,1,0,0,1.0,2,2,12.983333333333333,1.5,1.5,0.366262276140959,0.04506065857885616,12.994367417677642,0.5489012219575989,12.744506109787995,11.986099092364224,11.986099092364224,False
371,BHMBCCMKT01,577,244,26-10-2016,13:26:32,0,car,28.5,77.15,high,9,2016-10-26 13:26:32,0.42287694974003465,0,1,0,0,1.0,2,2,13.433333333333334,1.5,1.5,0.39283651068746384,0.022530329289428053,11.919020797227036,0.5026571829649622,12.513285914824813,12.144255139102402,12.144255139102402,False
372,BHMBCCMKT01,577,260,26-10-2016,13:59:26,0,truck,28.5,77.15,average,7,2016-10-26 13:59:26,0.4506065857885615,0,0,0,1,1.5,1,2,13.983333333333333,1.5,1.5,0.42461005199306756,0.02772963604852685,11.54285095320624,0.4864804334370171,12.432402167185085,12.230699247527209,12.230699247527209,False
373,BHMBCCMKT01,577,267,26-10-2016,14:26:26,0,car,28.5,77.15,average,6,2016-10-26 14:26:26,0.462738301559792,0,1,0,0,1.0,1,2,14.433333333333334,1.2,1.5,0.4454072790294627,0.012131715771230511,7.466100519930676,0.31116449119632295,11.555822455981614,12.02823621006353,12.02823621006353,False
374,BHMBCCMKT01,577,252,26-10-2016,14:59:30,0,bike,28.5,77.15,average,6,2016-10-26 14:59:30,0.43674176776429807,1,0,0,0,0.2,1,2,14.983333333333333,1.2,1.5,0.4500288850375505,-0.025996533795493937,6.020693240901213,0.24900642113732122,11.245032105686604,11.793274978750452,11.793274978750452,False
375,BHMBCCMKT01,577,238,26-10-2016,15:26:30,0,car,28.5,77.15,low,3,2016-10-26 15:26:30,0.4124783362218371,0,1,0,0,1.0,0,2,15.433333333333334,1.2,1.5,0.43731946851530906,-0.024263431542460967,5.278440207972269,0.2170866870307633,11.085433435153817,11.58092251567146,11.58092251567146,False
